NB1,3.80000042,0.00000000,2.63333344,0.00000000,2016-06-01 15:04:24.184 -07
GB,000388,000388,000420,000361,2016-06-01 15:04:24.237 -07
RW,000000,000000,000000,000000,2016-06-01 15:04:24.257 -07
AC,1.28995621,1.84276950,2016-06-01 15:04:24.261 -07
AB1,436.10000600,600.54998000,288.44998100,274.10000600,2016-06-01 15:04:24.263 -07
AR,0.2727,0.3755,0.1804,0.1714,2016-06-01 15:04:24.271 -07
NC,-5.58333250,0.62600761,2016-06-01 15:04:29.161 -07
NX,9.50437640,-0.99599343,2016-06-01 15:04:29.178 -07
NB,000003,000000,000002,000000,2016-06-01 15:04:29.182 -07
NB1,3.84166693,0.00000000,2.57500004,0.00000000,2016-06-01 15:04:29.185 -07
GB,000387,000386,000420,000366,2016-06-01 15:04:29.236 -07
RW,000000,000000,000000,000000,2016-06-01 15:04:29.257 -07
AC,1.28548610,1.84150779,2016-06-01 15:04:29.261 -07
AB1,438.55001800,599.60003000,288.85000600,274.89999300,2016-06-01 15:04:29.264 -07
AR,0.2738,0.3743,0.1803,0.1716,2016-06-01 15:04:29.271 -07
NC,-5.54999970,0.62082630,2016-06-01 15:04:34.161 -07
NX,9.50437640,-0.99599343,2016-06-01 15:04:34.235 -07
NB,000003,000000,000002,000000,2016-06-01 15:04:34.238 -07
NB1,3.85833334,0.00000000,2.59166693,0.00000000,2016-06-01 15:04:34.241 -07
GB,000390,000388,000421,000363,2016-06-01 15:04:34.244 -07
RW,000000,000000,000000,000000,2016-06-01 15:04:34.249 -07
AC,1.27941524,1.84459984,2016-06-01 15:04:34.268 -07
AB1,441.10000600,599.89996000,287.30001800,277.05001800,2016-06-01 15:04:34.272 -07
AR,0.2748,0.3737,0.1790,0.1726,2016-06-01 15:04:34.277 -07
NC,-5.40833330,0.61310452,2016-06-01 15:04:39.162 -07
NX,9.50437640,-0.99599343,2016-06-01 15:04:39.235 -07
NB,000003,000000,000002,000000,2016-06-01 15:04:39.240 -07
NB1,3.79166674,0.00000000,2.60000014,0.00000000,2016-06-01 15:04:39.244 -07
GB,000389,000385,000415,000364,2016-06-01 15:04:39.247 -07
RW,000000,000000,000000,000000,2016-06-01 15:04:39.252 -07
AC,1.24762666,1.86311542,2016-06-01 15:04:39.257 -07
AB1,447.64999300,592.89996000,286.39999300,272.10000600,2016-06-01 15:04:39.261 -07
AR,0.2799,0.3708,0.1791,0.1702,2016-06-01 15:04:39.271 -07
NC,-5.47499890,0.62358921,2016-06-01 15:04:44.162 -07
NX,9.50437640,-0.99599343,2016-06-01 15:04:44.178 -07
NB,000003,000000,000002,000000,2016-06-01 15:04:44.181 -07
NB1,3.80000042,0.00000000,2.52500033,0.00000000,2016-06-01 15:04:44.186 -07
GB,000384,000386,000415,000369,2016-06-01 15:04:44.237 -07
RW,000000,000000,000000,000000,2016-06-01 15:04:44.257 -07
AC,1.27134931,1.84510672,2016-06-01 15:04:44.259 -07
AB1,442.05001800,594.89996000,285.85000600,276.14999300,2016-06-01 15:04:44.260 -07
AR,0.2765,0.3721,0.1788,0.1727,2016-06-01 15:04:44.271 -07
NC,-5.48333400,0.62490779,2016-06-01 15:04:49.162 -07
NX,9.50437640,-0.99599343,2016-06-01 15:04:49.178 -07
NB,000003,000000,000002,000000,2016-06-01 15:04:49.181 -07
NB1,3.82500004,0.00000000,2.49166703,0.00000000,2016-06-01 15:04:49.184 -07
GB,000382,000387,000410,000364,2016-06-01 15:04:49.243 -07
RW,000000,000000,000000,000000,2016-06-01 15:04:49.257 -07
